"yr","plntcode","overnightcategory","fuel.general","overnight.lev","om.fixed.lev","om.var","marginal.cost","nameplate","generation"
2006,"295","hydro","water",30.4808406277322,2.25941895562211,3.63462775000421,0,27,172649
2006,"2952","coal","coal",28.9276375722763,4.78027733133588,4.747732498443,0.00536564799038236,1716,10221826
2006,"296","hydro","water",27.7118833782904,2.05416757909006,3.63462775000421,0,2.1,14770
2006,"2963","coal","coal",24.0689664450022,3.97738440957224,4.747732498443,0.00536564799038236,946,6772638
2006,"297","hydro","water",26.8386725395051,1.98944006236891,3.63462775000421,0,18,130719
2006,"298","coal","coal",35.3817922704754,5.84682309815318,4.747732498443,0.00536564799038236,1849.8,9008845
2006,"2980","hydro","water",589.986367612872,43.7332552216534,3.63462775000421,0,120,39643
2006,"2981","hydro","water",223.511025152919,16.5679501162304,3.63462775000421,0,118.1,102986
2006,"2984","hydro","water",157.333438186801,11.6624786348258,3.63462775000421,0,70,86717.001
2006,"2985","hydro","water",130.728652335565,9.69037562767125,3.63462775000421,0,110,164002
2006,"2987","hydro","water",108.70435603813,8.05780541261662,3.63462775000421,0,40,71720.001
2006,"299","geothermal","geothermal",42.2965388544976,11.6199282567301,0,0,26,190608
2006,"3","coal","coal",27.3643400715509,4.52194321794068,4.747732498443,0.00536564799038236,1770.7,11150239
2006,"3003","hydro","water",190.020667361815,14.0854480701765,3.63462775000421,0,44.8,45952
2006,"3004","hydro","water",244.850035941859,18.149722943942,3.63462775000421,0,39,31045.001
2006,"3013","hydro","water",29.9465151680174,2.21981161385304,3.63462775000421,0,391.5,2548078
2006,"3014","hydro","water",29.9087879240458,2.21701504891528,3.63462775000421,0,190,1238175
2006,"3020","hydro","water",71.7853893691864,5.32115473645718,3.63462775000421,0,15,40727.002
2006,"3021","hydro","water",122.47631441889,9.07866386601563,3.63462775000421,0,26,41375.998
2006,"3024","hydro","water",40.784646638004,3.02319758295694,3.63462775000421,0,2.8,13381
2006,"3025","hydro","water",41.1331611093268,3.04903152278926,3.63462775000421,0,3.2,15163
2006,"3026","hydro","water",46.6243910362157,3.45607374114606,3.63462775000421,0,11,45984.001
2006,"3028","hydro","water",44.1342206526299,3.2714876847404,3.63462775000421,0,98.7,435881.999
2006,"3029","hydro","water",42.614246907846,3.15881830225992,3.63462775000421,0,32.8,150019.001
2006,"3031","hydro","water",157.098532853822,11.6450660716819,3.63462775000421,0,6,7444
2006,"3032","hydro","water",61.2003096477019,4.53652644941007,3.63462775000421,0,3.8,12102.002
2006,"3033","hydro","water",23.1244877704511,1.71412286969777,3.63462775000421,0,32,269715
2006,"3034","hydro","water",33.3609827865361,2.47291201075023,3.63462775000421,0,7.2,42065.001
2006,"3035","hydro","water",236.824924780043,17.5548545641151,3.63462775000421,0,1,823
2006,"3036","hydro","water",37.3440533465135,2.76816059771359,3.63462775000421,0,18,93946
2006,"3037","hydro","water",34.8228957255999,2.58127758525426,3.63462775000421,0,11,61568
2006,"3040","hydro","water",35.3659225319452,2.62152992194839,3.63462775000421,0,42.6,234775.001
2006,"3041","hydro","water",27.1561246869377,2.01297148029049,3.63462775000421,0,1.1,7895
2006,"3044","hydro","water",40.561730023159,3.00667369402437,3.63462775000421,0,20.8,99948
2006,"3045","hydro","water",39.0667744755723,2.89585880728019,3.63462775000421,0,36.6,182600
2006,"3047","hydro","water",37.1659012185834,2.75495491550339,3.63462775000421,0,40.8,213965
2006,"3048","hydro","water",44.5706566179153,3.30383888216715,3.63462775000421,0,109.8,480154
2006,"3049","hydro","water",34.3100991232677,2.5432660888576,3.63462775000421,0,18.8,106798
2006,"3050","hydro","water",42.8265817443912,3.1745578076262,3.63462775000421,0,246.9,1123660
2006,"3053","hydro","water",47.2464420218357,3.50218381420601,3.63462775000421,0,15.4,63530
2006,"3067","hydro","water",97.103019141948,7.19784617415838,3.63462775000421,0,114.3,229425
2006,"3068","hydro","water",28.1172809708606,2.08421803000785,3.63462775000421,0,13.5,93581.002
2006,"3071","hydro","water",30.3463340293904,2.24944853644433,3.63462775000421,0,8,51381.999
2006,"3074","hydro","water",38.5018210477449,2.85398114060207,3.63462775000421,0,18,91121
2006,"3075","hydro","water",41.9042181287191,3.1061867983526,3.63462775000421,0,1092.9,5083349
2006,"3076","hydro","water",49.9933876628359,3.70580356102141,3.63462775000421,0,26,101365
2006,"3077","hydro","water",60.9072683305862,4.51480450562387,3.63462775000421,0,100,320006
2006,"3078","hydro","water",43.6046362725957,3.23223177964696,3.63462775000421,0,15,67048.001
2006,"3080","hydro","water",66.1399232559694,4.90267962596697,3.63462775000421,0,80,235751
2006,"3081","hydro","water",36.1986701798371,2.68325806927464,3.63462775000421,0,30,161531
2006,"3082","hydro","water",44.6976965321281,3.31325582685705,3.63462775000421,0,2160,9418806
2006,"3083","hydro","water",60.5216392410923,4.48621941227677,3.63462775000421,0,120,386454
2006,"3084","hydro","water",34.4035408424284,2.55019253797022,3.63462775000421,0,990.5,5611495
2006,"3098","coal","coal",41.0170280089816,6.77804292522028,4.747732498443,0.00536564799038236,510,2142546
2006,"3113","coal","coal",34.131570132974,5.64022452859836,4.747732498443,0.00536564799038236,427,2155737
2006,"3115","coal","coal",33.4900005413419,5.53420548132254,4.747732498443,0.00536564799038236,225,1157688
2006,"3117","hydro","water",24.3919873872524,1.80807738674738,3.63462775000421,0,19.6,156616
2006,"3118","coal","coal",41.3736211570326,6.83696976077258,4.747732498443,0.00536564799038236,1872,7796622
2006,"3122","coal","coal",28.3282627803114,4.68123095315014,4.747732498443,0.00536564799038236,2012,12238613
2006,"3124","hydro","water",72.6370199065366,5.38428259447055,3.63462775000421,0,30,80498.999
2006,"313","hydro","water",64.5536527279322,4.7850959364761,3.63462775000421,0,18.6,56159
2006,"3130","coal","coal",31.1486848897139,5.14730426593585,4.747732498443,0.00536564799038236,585,3236237
2006,"3131","coal","coal",30.827684517158,5.09425911835179,4.747732498443,0.00536564799038236,626,3499110
2006,"3136","coal","coal",385.165403694568,63.6483862014555,4.747732498443,0.00536564799038236,1872,837496
2006,"3138","coal","coal",52.7748296687315,8.72101364310261,4.747732498443,0.00536564799038236,348,1136257
2006,"314","hydro","water",47.5237825282476,3.5227419216743,3.63462775000421,0,4,16405
2006,"3140","coal","coal",83.9525795992959,13.8731208921913,4.747732498443,0.00536564799038236,1558.7,3199283
2006,"3145","hydro","water",29.953782114445,2.22035028260921,3.63462775000421,0,107.2,697542
2006,"3148","coal","coal",50.9867874552943,8.42554058074107,4.747732498443,0.00536564799038236,312.4,1055790
2006,"3149","coal","coal",52.5322442309051,8.68092652342489,4.747732498443,0.00536564799038236,1624.5,5328659
2006,"3152","coal","coal",50.6772646800052,8.3743921002421,4.747732498443,0.00536564799038236,437.9,1488970
2006,"3153","hydro","water",74.2820870799575,5.50622463669615,3.63462775000421,0,40,104955.001
2006,"3159","coal","coal",51.2373459306449,8.4669452407967,4.747732498443,0.00536564799038236,187.5,630578
2006,"316","hydro","water",27.392671317771,2.03050570607254,3.63462775000421,0,8.5,60480
2006,"3161","coal","coal",48.7790463526009,8.0607124913302,4.747732498443,0.00536564799038236,707.2,2498234
2006,"3166","nuclear","nuclear",31.3379253502443,8.54494771150362,0.511119527344342,0,2304,18932677
2006,"317","hydro","water",35.3613858852593,2.62119363904719,3.63462775000421,0,88.3,486697
2006,"3175","hydro","water",66.7973244641429,4.95141006517423,3.63462775000421,0,417.5,1218217
2006,"3176","coal","coal",74.239264602129,12.268000550889,4.747732498443,0.00536564799038236,49.9,115821.998
2006,"3178","coal","coal",31.3111191848631,5.17414645023082,4.747732498443,0.00536564799038236,326.4,1796287
2006,"3179","coal","coal",31.891849893633,5.27011190319279,4.747732498443,0.00536564799038236,1728,9336588
2006,"318","hydro","water",33.8655435474941,2.51031301820586,3.63462775000421,0,66.4,382152.999
2006,"3181","coal","coal",31.0877951379281,5.13724226555835,4.747732498443,0.00536564799038236,299.2,1658425
2006,"319","hydro","water",34.8854255909528,2.58591266618251,3.63462775000421,0,174.4,974383
2006,"320","hydro","water",39.9825455596077,2.96374113938351,3.63462775000421,0,100,487480
2006,"321","hydro","water",42.1201784275355,3.12219504427886,3.63462775000421,0,75,347054.999
2006,"322","hydro","water",40.5734094351969,3.00753944065096,3.63462775000421,0,110,528419
2006,"323","hydro","water",35.5287653403756,2.6336007874684,3.63462775000421,0,7.3,40047
2006,"324","hydro","water",40.9960454224107,3.03886770264024,3.63462775000421,0,7.7,36608
2006,"325","hydro","water",28.4886723483729,2.11174774050876,3.63462775000421,0,7.7,52679.999
2006,"3251","coal","coal",29.9025303788716,4.94137786960854,4.747732498443,0.00536564799038236,206.6,1190547
2006,"3251","nuclear","nuclear",30.6257202272304,8.35074993140166,0.511119527344342,0,768.6,6462698
2006,"3253","hydro","water",103.24236666258,7.65293067568776,3.63462775000421,0,1.4,2643.001
2006,"3254","hydro","water",253.939346513475,18.8234760352646,3.63462775000421,0,15,11513
2006,"3255","hydro","water",73.3848549107992,5.43971651786344,3.63462775000421,0,45,119518
2006,"3256","hydro","water",62.3906208553831,4.62475930816127,3.63462775000421,0,45,140579
2006,"3257","hydro","water",72.8048117896186,5.39672031447522,3.63462775000421,0,42.3,113241.999
2006,"3258","hydro","water",85.4183769553168,6.33171185822628,3.63462775000421,0,6.7,15288.002
2006,"3259","hydro","water",1253.42066298377,92.9109022911044,3.63462775000421,0,24,3732
2006,"326","hydro","water",41.6962752849615,3.09077285329085,3.63462775000421,0,4.5,21034.999
2006,"3261","hydro","water",95.9305589240682,7.11093653563023,3.63462775000421,0,4,8127
2006,"3264","coal","coal",49.4869265905373,8.17768933903348,4.747732498443,0.00536564799038236,355,1236124
2006,"3265","nuclear","nuclear",34.4750008265099,9.4003376459723,0.511119527344342,0,2666.7,19919098
2006,"3266","hydro","water",7295.9904580505,540.82167031703,3.63462775000421,0,28,747.999
2006,"3267","hydro","water",101.316156106064,7.51014863443552,3.63462775000421,0,2.4,4616.999
2006,"327","hydro","water",27.0586627339717,2.00574702783287,3.63462775000421,0,1.6,11524.999
2006,"3270","hydro","water",62.7398398335478,4.65064547017907,3.63462775000421,0,56,173968.999
2006,"3271","hydro","water",101.440929575025,7.51939757688997,3.63462775000421,0,60,115283.001
2006,"3272","hydro","water",622.264000654764,46.1258629855979,3.63462775000421,0,18,5638
2006,"3275","hydro","water",64.8512767725292,4.80715757894272,3.63462775000421,0,18,54098.001
2006,"328","hydro","water",32.9248559208942,2.44058372560475,3.63462775000421,0,12,71036.999
2006,"3280","coal","coal",34.3391676119877,5.67452990595565,4.747732498443,0.00536564799038236,489.6,2456834
2006,"3289","hydro","water",50.411138925077,3.73676973850221,3.63462775000421,0,5.2,20105
2006,"3290","hydro","water",49.9903738343055,3.70558015834712,3.63462775000421,0,14.4,56144
2006,"3293","hydro","water",570.807487411551,42.3116039619751,3.63462775000421,0,197.5,67438
2006,"3297","coal","coal",31.1732827868537,5.15136905587254,4.747732498443,0.00536564799038236,771.8,4266251
2006,"3298","coal","coal",24.3095970470411,4.0171484936347,4.747732498443,0.00536564799038236,632.7,4484812
2006,"3305","hydro","water",134.632866279809,9.9797788990628,3.63462775000421,0,2.6,3763.999
2006,"3317","coal","coal",25.9060555262807,4.28096244178932,4.747732498443,0.00536564799038236,163.2,1085533
2006,"3319","coal","coal",30.3909610295386,5.02209078511985,4.747732498443,0.00536564799038236,345.6,1959537
2006,"3319","hydro","water",117.858215646513,8.73634325771352,3.63462775000421,0,132.6,219286
2006,"332","hydro","water",64.8762751914624,4.80901060859791,3.63462775000421,0,2.8,8412.002
2006,"3321","hydro","water",22.9153988068515,1.69862396750088,3.63462775000421,0,2,17010.999
2006,"3323","hydro","water",131.164739714135,9.72270098580304,3.63462775000421,0,310.2,460948
2006,"3325","coal","coal",30.0257591995281,4.96174136927143,4.747732498443,0.00536564799038236,25,143473
2006,"3356","hydro","water",101.203605190074,7.50180569940408,3.63462775000421,0,784,1509897
2006,"336","hydro","water",31.6008354503685,2.34243955086648,3.63462775000421,0,1.8,11101.999
2006,"337","hydro","water",41.2263444675268,3.05593882066982,3.63462775000421,0,2.2,10401
2006,"3373","hydro","water",51.1215743375588,3.7894313844624,3.63462775000421,0,320,1220037
2006,"3375","hydro","water",144.404933520268,10.7041419252786,3.63462775000421,0,494.1,666899
2006,"338","hydro","water",45.3711533875404,3.36317640495055,3.63462775000421,0,4.8,20620
2006,"339","hydro","water",43.7067228627294,3.23979903737715,3.63462775000421,0,40.1,178822.998
2006,"3393","coal","coal",32.3213003386316,5.34107836984703,4.747732498443,0.00536564799038236,990,5278014
2006,"3394","hydro","water",54.1755371011692,4.01580904386289,3.63462775000421,0,93.6,336744
2006,"3395","hydro","water",107.804704569033,7.99111796106118,3.63462775000421,0,81,146445
2006,"3396","coal","coal",34.9986388528649,5.78350719162431,4.747732498443,0.00536564799038236,950,4677315
2006,"3397","hydro","water",100.641942380785,7.46017195270155,3.63462775000421,0,135,261446
2006,"3398","hydro","water",48.5279491584417,3.59717665090547,3.63462775000421,0,159.6,641015
2006,"3399","coal","coal",23.9708829964144,3.96117616979836,4.747732498443,0.00536564799038236,2600,18690180
2006,"34","hydro","water",27.6859660781741,2.05224643656396,3.63462775000421,0,12.1,85183
2006,"340","hydro","water",50.221294189803,3.72269733155183,3.63462775000421,0,26,100905.001
2006,"3400","hydro","water",82.7779675589989,6.13598920367405,3.63462775000421,0,145.8,343297
2006,"3401","hydro","water",116.420842051206,8.62979668351595,3.63462775000421,0,59.4,99445
2006,"3402","hydro","water",41.8965722077621,3.10562003777817,3.63462775000421,0,144.5,672228
2006,"3403","coal","coal",28.7716685384321,4.75450352816883,4.747732498443,0.00536564799038236,1255.2,7517476
2006,"3404","hydro","water",55.2288150278902,4.09388419087857,3.63462775000421,0,33.7,118930
2006,"3405","coal","coal",27.338268480491,4.51763490083653,4.747732498443,0.00536564799038236,800,5042468
2006,"3407","coal","coal",28.2537358725987,4.66891541972217,4.747732498443,0.00536564799038236,1700,10368053
2006,"3408","hydro","water",145.97490760666,10.8205176267874,3.63462775000421,0,72,96135
2006,"3409","hydro","water",40.8662653604743,3.02924764210509,3.63462775000421,0,103.9,495539
2006,"3411","hydro","water",75.200160850545,5.57427765745298,3.63462775000421,0,131.4,340568
2006,"3412","hydro","water",66.1373984031136,4.90249246904198,3.63462775000421,0,19,55993
2006,"3413","hydro","water",55.8027609873956,4.13642843682793,3.63462775000421,0,23,80334
2006,"3414","hydro","water",44.5148223402577,3.29970011752959,3.63462775000421,0,28.8,126100
2006,"3415","hydro","water",44.6373005797549,3.30877892409372,3.63462775000421,0,240,1047950
2006,"3416","hydro","water",68.3765504639713,5.06847157285381,3.63462775000421,0,38.5,109744
2006,"3417","hydro","water",289.018006048045,21.4237123364285,3.63462775000421,0,45.7,30819
2006,"3418","hydro","water",101.748626428243,7.5422058751005,3.63462775000421,0,57.6,110337
2006,"342","hydro","water",43.4445837278222,3.22036774485955,3.63462775000421,0,3,13459.002
2006,"3420","hydro","water",42.660562351251,3.16225147498784,3.63462775000421,0,167,762987
2006,"3421","hydro","water",129.174270276112,9.57515569878875,3.63462775000421,0,10.6,15994
2006,"3423","hydro","water",66.9697970671588,4.96419474763555,3.63462775000421,0,99.9,290746
2006,"3424","hydro","water",217.719029148043,16.1386133494353,3.63462775000421,0,54,48342
2006,"3426","hydro","water",49.5573029360087,3.67347839945239,3.63462775000421,0,103.7,407848
2006,"3428","hydro","water",117.55290396621,8.71371176253028,3.63462775000421,0,28,46425
2006,"3437","hydro","water",37.0662909211998,2.74757121513789,3.63462775000421,0,9.6,50480
2006,"344","hydro","water",48.6955246938546,3.60959833395006,3.63462775000421,0,190,760487
2006,"3470","coal","coal",24.6268654236855,4.06957693080083,4.747732498443,0.00536564799038236,2697.4,18873845
2006,"3497","coal","coal",32.3721884912398,5.34948761106969,4.747732498443,0.00536564799038236,1186.8,6317273
2006,"353","hydro","water",49.6691098289742,3.68176618312676,3.63462775000421,0,11.2,43950.001
2006,"354","hydro","water",84.0652786481493,6.23141226342925,3.63462775000421,0,10.8,25040.001
2006,"3557","hydro","water",451.884709946155,33.4963491288758,3.63462775000421,0,25,10783
2006,"357","hydro","water",40.0168967785098,2.96628745351192,3.63462775000421,0,13,63318
2006,"3581","hydro","water",90.2048523410135,6.68651353017303,3.63462775000421,0,2.8,6050
2006,"3582","hydro","water",80.6233353025752,5.97627520424684,3.63462775000421,0,3.6,8703
2006,"3583","hydro","water",87.2554894014234,6.46788942416146,3.63462775000421,0,2.4,5360.999
2006,"3584","hydro","water",87.5166681806439,6.4872495294743,3.63462775000421,0,2.4,5345
2006,"3585","hydro","water",99.7391240269547,7.39324975304699,3.63462775000421,0,2.4,4690.001
2006,"3586","hydro","water",82.4857474715727,6.11432813425644,3.63462775000421,0,2.4,5670.999
2006,"3594","hydro","water",119.827497003021,8.88231795966446,3.63462775000421,0,16,26025
2006,"3595","hydro","water",331.691485541585,24.5869213058797,3.63462775000421,0,47.8,28088
2006,"3597","hydro","water",431.241771310449,31.9661732579774,3.63462775000421,0,60,27118.001
2006,"3598","hydro","water",202.213577163039,14.9892581673301,3.63462775000421,0,15,14457.999
2006,"3599","hydro","water",350.867530322188,26.0083623875189,3.63462775000421,0,30,16665
2006,"360","nuclear","nuclear",42.780892523268,11.6651145721085,0.511119527344342,0,2254,13567626
2006,"3600","hydro","water",225.053042605976,16.6822535078556,3.63462775000421,0,102.5,88770
2006,"361","hydro","water",68.2088934712076,5.05604385171189,3.63462775000421,0,3.2,9144
2006,"363","hydro","water",48.7306581652814,3.61220263323065,3.63462775000421,0,3.1,12399
2006,"3643","hydro","water",49.4637329480465,3.66654244230275,3.63462775000421,0,2.5,9851.001
2006,"3644","coal","coal",24.790523131976,4.09662128349244,4.747732498443,0.00536564799038236,188.6,1310932.001
2006,"3646","hydro","water",60.0711684318485,4.45282786977339,3.63462775000421,0,30,97338
2006,"365","hydro","water",36.5250687046516,2.70745264523991,3.63462775000421,0,2.4,12807.001
2006,"3651","hydro","water",58.9376727018867,4.36880650797202,3.63462775000421,0,2,6614.001
2006,"3655","hydro","water",65.7800432218587,4.87600320385806,3.63462775000421,0,10.3,30519.001
2006,"3656","hydro","water",36.108585037551,2.67658042935693,3.63462775000421,0,5,26988.999
2006,"3658","hydro","water",50.0724246869558,3.7116622495226,3.63462775000421,0,1.2,4671
2006,"3659","hydro","water",28.3748517024708,2.1033106856377,3.63462775000421,0,1,6869.002
2006,"3661","hydro","water",36.3329050653474,2.69320834750128,3.63462775000421,0,3.8,20385
2006,"3666","hydro","water",37.0076417267042,2.74322379232913,3.63462775000421,0,1.2,6320
2006,"3675","hydro","water",45.7027237671158,3.38775434917082,3.63462775000421,0,1.5,6397.001
2006,"3676","hydro","water",64.9689845665303,4.81588277206449,3.63462775000421,0,1.6,4799.999
2006,"3688","hydro","water",69.1404199906192,5.12509406923471,3.63462775000421,0,1,2819.001
2006,"3691","hydro","water",49.6507880547057,3.68040806559357,3.63462775000421,0,3.6,14131.999
2006,"3697","hydro","water",42.1830782586248,3.12685754924072,3.63462775000421,0,4,18482
2006,"3698","hydro","water",41.6374111624189,3.08640949875273,3.63462775000421,0,1.9,8894
2006,"3699","hydro","water",26.6162386199342,1.97295195364548,3.63462775000421,0,4.2,30756
2006,"3704","hydro","water",32.7345502004018,2.42647714772209,3.63462775000421,0,1.2,7144.998
2006,"371","nuclear","nuclear",33.1268090886836,9.03272467299937,0.511119527344342,0,1200,9328277
2006,"3710","hydro","water",43.3579833684605,3.21394841752225,3.63462775000421,0,1.7,7642.001
2006,"3711","hydro","water",29.2258064705413,2.1663884516625,3.63462775000421,0,3,20007.001
2006,"3712","hydro","water",24.8261944465653,1.84026336457057,3.63462775000421,0,3.5,27478.001
2006,"3714","hydro","water",44.0417785726102,3.26463533475292,3.63462775000421,0,2,8851.001
2006,"3716","hydro","water",42.8641612229031,3.17734341932009,3.63462775000421,0,2.4,10913
2006,"3717","hydro","water",31.7619728838888,2.35438400398057,3.63462775000421,0,7.4,45409.999
2006,"3720","hydro","water",34.3050116443275,2.54288897503407,3.63462775000421,0,6.3,35793.999
2006,"3722","hydro","water",65.3197623476366,4.84188448171292,3.63462775000421,0,3.6,10742
2006,"3724","hydro","water",55.8349341532028,4.13881330086678,3.63462775000421,0,1.3,4538.001
2006,"3725","hydro","water",54.1134859818567,4.01120945040336,3.63462775000421,0,2.2,7923.999
2006,"3728","hydro","water",28.8993608551024,2.14219038506354,3.63462775000421,0,3,20232.999
2006,"3731","hydro","water",35.8961118088265,2.66083066554938,3.63462775000421,0,4,21719
2006,"3737","hydro","water",28.0492049784459,2.07917183756312,3.63462775000421,0,7.2,50031
2006,"3739","hydro","water",82.0177213827536,6.07963529130901,3.63462775000421,0,5,11882
2006,"3740","hydro","water",38.2451655718597,2.83495632910289,3.63462775000421,0,3.2,16307.999
2006,"3743","hydro","water",47.3534429139084,3.51011534886314,3.63462775000421,0,1,4116.003
2006,"3745","hydro","water",27.1208130626608,2.01035397527416,3.63462775000421,0,40.8,293213.999
2006,"3746","hydro","water",54.0514384281742,4.00661012124927,3.63462775000421,0,33.6,121160
2006,"3750","hydro","water",25.2559317238041,1.87211801589038,3.63462775000421,0,1.1,8489
2006,"3751","nuclear","nuclear",29.3965041196117,8.01557817869792,0.511119527344342,0,563.4,5106523
2006,"3753","hydro","water",31.2636976714912,2.31744891830634,3.63462775000421,0,0.7,4364.002
2006,"376","hydro","water",25.7702156245757,1.91023975958393,3.63462775000421,0,23.6,178493.002
2006,"3762","hydro","water",90.0153244684563,6.67246461094851,3.63462775000421,0,1.9,4114.001
2006,"3764","hydro","water",53.293694406116,3.95044168325056,3.63462775000421,0,1.8,6583.001
2006,"3765","hydro","water",101.184672983463,7.50040233303994,3.63462775000421,0,1.6,3081.999
2006,"3772","hydro","water",43.5407177806871,3.22749376556142,3.63462775000421,0,8.4,37602
2006,"3773","hydro","water",92.521137569608,6.85821019746745,3.63462775000421,0,21.6,45503
2006,"3774","hydro","water",81.3412546764791,6.02949160538936,3.63462775000421,0,74.8,179233
2006,"3775","coal","coal",29.8111492509297,4.92627718489755,4.747732498443,0.00536564799038236,712.5,4118417
2006,"3776","coal","coal",34.1392937620128,5.64150085435146,4.747732498443,0.00536564799038236,337.5,1703505
2006,"3777","hydro","water",147.324713689961,10.9205731826125,3.63462775000421,0,40,52919
2006,"3778","hydro","water",86.3268914204237,6.39905628710833,3.63462775000421,0,3.6,8127.999
2006,"3779","hydro","water",162.814382097645,12.068758393252,3.63462775000421,0,22.5,26935.001
2006,"378","hydro","water",166.383950202174,12.3333557492521,3.63462775000421,0,0.7,820
2006,"3780","hydro","water",308.886204725569,22.8964599307065,3.63462775000421,0,547.5,345472
2006,"3788","coal","coal",82.7766743512997,13.678803150663,4.747732498443,0.00536564799038236,514,1069989
2006,"3789","hydro","water",54.86470902281,4.06689451497753,3.63462775000421,0,1.6,5684.001
2006,"3790","hydro","water",42.2660657679107,3.13300907090807,3.63462775000421,0,1.4,6455.999
2006,"3798","hydro","water",78.6845649803433,5.83256215938209,3.63462775000421,0,7.5,18578
2006,"38","hydro","water",72.4718238830487,5.37203729482739,3.63462775000421,0,101.1,271900
2006,"380","hydro","water",40.0663302774599,2.96995175483269,3.63462775000421,0,165,802660
2006,"3803","coal","coal",30.6056355670737,5.05756564278253,4.747732498443,0.00536564799038236,649.5,3656806
2006,"3806","nuclear","nuclear",34.9178137513196,9.52107994930565,0.511119527344342,0,1695,12500358
2006,"3809","coal","coal",33.6523076786314,5.56102665284615,4.747732498443,0.00536564799038236,375,1920174
2006,"381","hydro","water",47.6860983913487,3.53477372691116,3.63462775000421,0,100,408729
2006,"382","hydro","water",36.09805788054,2.67580009464143,3.63462775000421,0,118.2,638206
2006,"3821","hydro","water",59.7141277861445,4.42636191981211,3.63462775000421,0,5,16320
2006,"3826","hydro","water",199.51085630812,14.788916621441,3.63462775000421,0,1.3,1270.001
2006,"3827","hydro","water",45.5070902607717,3.37325284450476,3.63462775000421,0,1,4283.001
2006,"3833","hydro","water",126.098130367347,9.34713413911801,3.63462775000421,0,204,315318
2006,"3834","hydro","water",136.626115727802,10.1275302567462,3.63462775000421,0,14,19972
2006,"384","coal","coal",41.3374621018452,6.83099449537445,4.747732498443,0.00536564799038236,1320,5502427
2006,"3845","coal","coal",39.6194558579313,6.54709484119925,4.747732498443,0.00536564799038236,1459.8,6349054
2006,"3846","hydro","water",22.2496476134675,1.64927457834095,3.63462775000421,0,10.2,95240.001
2006,"3847","hydro","water",48.4572737640523,3.59193777551716,3.63462775000421,0,136,547025
2006,"385","hydro","water",37.3141848401378,2.76594656856965,3.63462775000421,0,10,52234
2006,"3850","hydro","water",57.2377420214991,4.2427976603349,3.63462775000421,0,240,817252
2006,"3852","hydro","water",39.8650783557192,2.95503378021415,3.63462775000421,0,134,655148
2006,"3854","hydro","water",66.0603203606851,4.89677899177106,3.63462775000421,0,22.8,67269.998
2006,"3855","hydro","water",49.5805340897137,3.67520042902773,3.63462775000421,0,85,334145.001
2006,"386","hydro","water",37.6364554062178,2.78983515598538,3.63462775000421,0,9.8,50751
2006,"3860","hydro","water",48.7707848907106,3.6151770618289,3.63462775000421,0,11.9,47557.001
2006,"3861","hydro","water",60.334142147288,4.47232102630247,3.63462775000421,0,104.8,338552
2006,"3866","hydro","water",28.0073879933478,2.07607211698942,3.63462775000421,0,32,222691.999
2006,"3867","hydro","water",24.6605234442502,1.82798285670666,3.63462775000421,0,70,553252
2006,"3868","hydro","water",27.6463706516277,2.04931139095982,3.63462775000421,0,1.2,8460
2006,"3869","hydro","water",40.8995911491405,3.03171794532091,3.63462775000421,0,23.1,110083
2006,"387","hydro","water",35.8006081760515,2.65375137528773,3.63462775000421,0,19.6,106707
2006,"3878","hydro","water",33.0509414701519,2.44992992715811,3.63462775000421,0,12,70766.001
2006,"388","hydro","water",480.927780178047,35.649192097114,3.63462775000421,0,33,13374
2006,"3883","hydro","water",41.1994043525345,3.05394186109696,3.63462775000421,0,1299.6,6148172
2006,"3886","hydro","water",36.5860725932101,2.71197461180438,3.63462775000421,0,774,4123371
2006,"3887","hydro","water",38.2793593573783,2.83749097334413,3.63462775000421,0,955.6,4865626
2006,"3888","hydro","water",39.3485141115383,2.91674300407207,3.63462775000421,0,1038,5141576
2006,"3891","hydro","water",26.0656695738313,1.93214054183644,3.63462775000421,0,60,448652
2006,"3895","hydro","water",49.75652314942,3.68824577191505,3.63462775000421,0,1819.7,7128153
2006,"390","hydro","water",42.5894167510448,3.15697774518234,3.63462775000421,0,12,54916.999
2006,"391","hydro","water",41.9605869120902,3.1103651836934,3.63462775000421,0,3.2,14863.999
2006,"3913","hydro","water",42.7838391029049,3.17138947196358,3.63462775000421,0,50,227781
2006,"3914","hydro","water",56.436821068413,4.18342869458167,3.63462775000421,0,43.2,149193
2006,"3915","hydro","water",58.2101283506149,4.31487664696866,3.63462775000421,0,81,271215
2006,"3916","hydro","water",35.2272577901691,2.61125127675379,3.63462775000421,0,64,354102
2006,"3917","hydro","water",42.1455790359737,3.12407788658267,3.63462775000421,0,162,749187
2006,"3918","hydro","water",50.3296002163852,3.73072561044534,3.63462775000421,0,300,1161783
2006,"392","hydro","water",704.037987082148,52.1874312102851,3.63462775000421,0,1331,368476
2006,"3921","hydro","water",41.4428575372369,3.07198804122176,3.63462775000421,0,2456.2,11551577
2006,"3925","hydro","water",53.2335002396809,3.94597973804628,3.63462775000421,0,603,2207799
2006,"3926","hydro","water",59.9466505186353,4.44359787061213,3.63462775000421,0,810,2633585
2006,"3927","hydro","water",57.2873087310689,4.24647183600931,3.63462775000421,0,810,2755839
2006,"3929","hydro","water",53.7445112813028,3.98385887819448,3.63462775000421,0,27.5,99730
2006,"393","hydro","water",53.4581290850479,3.96263054756299,3.63462775000421,0,37.5,136724
